actor_loss,collection_time,critic_loss,episode,episode_length,episode_reward,episodes_this_round,fps,frame,gpu_memory_allocated,gpu_memory_reserved,particles_transferred,physics_reward,policy_ratio,step,success_rate,total_time,update_time
-0.005643453146331012,2.49009370803833,8.188426617152799e-05,5101.0,338.16,-0.03578919434547424,3.0,0.8978432986692375,305531,0.018065452575683594,0.0234375,0.0,-0.03578919434547424,0.9960979472845792,305531.0,0.0,1094.5116155147552,0.8501007556915283
-0.0029867431498132647,5.182247161865234,0.00014181606284751068,4978.0,676.3,-0.08117064356803894,3.0,0.43492307013246634,320756,0.018065452575683594,0.0234375,0.0,-0.08117064356803894,0.999093727953732,320756.0,0.0,1096.6489861011505,1.7148187160491943
-0.009276200272142886,2.6552350521087646,1.0019669237237849e-05,5103.0,338.16,-0.03578919434547425,3.0,0.8589003773031104,306555,0.018065452575683594,0.0234375,0.0,-0.03578919434547425,0.9938337489962578,306555.0,0.0,1098.0044541358948,0.8368861675262451
-0.014184174663387238,2.4275643825531006,3.756809486787915e-06,5105.0,338.16,-0.033721863269805905,3.0,0.906521772020031,307579,0.018065452575683594,0.0234375,0.0,-0.033721863269805905,0.9912133168429136,307579.0,0.0,1101.3138072490692,0.881098747253418
-0.005512425675988197,5.1055378913879395,0.00018540282383128215,4980.0,676.3,-0.08530249798297883,3.0,0.44144876055456006,322804,0.018065452575683594,0.0234375,0.0,-0.08530249798297883,1.0044535098597407,322804.0,0.0,1103.4447922706604,1.6895530223846436
-0.010879433900117873,2.619128942489624,1.1507599150917259e-06,5107.0,338.16,-0.03164160990715027,3.0,0.8610117036963136,308603,0.018065452575683594,0.0234375,0.0,-0.03164160990715027,0.9946135591715575,308603.0,0.0,1104.798080921173,0.8644254207611084
-0.002847602218389511,2.4735352993011475,5.069149308312148e-07,5109.0,338.16,-0.02848176395893097,3.0,0.8869142266956777,309627,0.018065452575683594,0.0234375,0.0,-0.02848176395893097,0.9994288749992848,309627.0,0.0,1108.1805953979492,0.9082479476928711
-0.003583069518208504,5.193539619445801,0.00041806830377026926,4982.0,676.3,-0.09155724763870238,3.0,0.42842146711970774,324852,0.018065452575683594,0.0234375,0.0,-0.09155724763870238,1.0028486588969827,324852.0,0.0,1110.447242975235,1.8080875873565674
-0.005154652497731149,2.7471776008605957,2.568845190342728e-07,5111.0,338.16,-0.027367776274681094,3.0,0.8091766924872341,310651,0.018065452575683594,0.0234375,0.0,-0.027367776274681094,0.9953888181596995,310651.0,0.0,1111.8880684375763,0.9596023559570312
-0.00917883759830147,2.5027825832366943,0.00024817581588649774,5113.0,338.16,-0.029566825032234192,3.0,0.8909631993442669,311675,0.018065452575683594,0.0234375,0.0,-0.029566825032234192,0.9943582594394684,311675.0,0.0,1115.255211353302,0.8636379241943359
-0.007115226390305906,5.268002510070801,8.491521014661885e-05,4984.0,676.3,-0.0946160192489624,3.0,0.427946026660173,326900,0.018065452575683594,0.0234375,0.0,-0.0946160192489624,1.0004580911248921,326900.0,0.0,1117.4574735164642,1.7414941787719727
-0.0029566777870059014,2.67982816696167,0.00035431872483968616,5115.0,338.16,-0.031633249402046204,3.0,0.8542526676149076,312699,0.018065452575683594,0.0234375,0.0,-0.031633249402046204,0.9987024966627359,312699.0,0.0,1118.7670533657074,0.8312883377075195
-0.00823782819788903,2.469111919403076,6.284948780148625e-05,5117.0,338.16,-0.030474252223968504,3.0,0.8977011612337638,313723,0.018065452575683594,0.0234375,0.0,-0.030474252223968504,0.9935006439685822,313723.0,0.0,1122.1089236736298,0.872039794921875
-0.00013923821970820426,5.130007982254028,0.0002611016634546104,4986.0,676.3,-0.09774508965015412,3.0,0.44007032920729394,328948,0.018065452575683594,0.0234375,0.0,-0.09774508965015412,1.0022574922069907,328948.0,0.0,1124.2745668888092,1.685925006866455
-0.007297169289086014,2.6209335327148438,2.3305058809341973e-05,5119.0,338.16,-0.02839559078216553,3.0,0.8473982811897681,314747,0.018065452575683594,0.0234375,0.0,-0.02839559078216553,0.9960499469190836,314747.0,0.0,1125.6491720676422,0.9181630611419678
-0.012973878555931151,2.416865587234497,4.251917910380598e-06,5121.0,338.16,-0.023188580513000486,3.0,0.9051383487349879,315771,0.018065452575683594,0.0234375,0.0,-0.023188580513000486,0.9978907510638237,315771.0,0.0,1128.9635829925537,0.8967721462249756
-0.0034805017639882863,5.158380746841431,0.00018076862797897775,4988.0,676.3,-0.10086229956150054,3.0,0.4348006914011696,330996,0.018065452575683594,0.0234375,0.0,-0.10086229956150054,1.0017172921448947,330996.0,0.0,1131.1742811203003,1.7406327724456787
-0.007051273016259074,2.689906597137451,0.00023601658799634606,5123.0,338.16,-0.024242611646652222,3.0,0.8491273726284849,316795,0.018065452575683594,0.0234375,0.0,-0.024242611646652222,0.9932386416941881,316795.0,0.0,1132.4966225624084,0.8424365520477295
-0.009813934285193681,2.4234564304351807,2.6836211043246293e-05,5125.0,338.16,-0.023206514477729798,3.0,0.9198639588961293,317819,0.018065452575683594,0.0234375,0.0,-0.023206514477729798,0.9928300164639949,317819.0,0.0,1135.7579748630524,0.8371682167053223
-0.0024558900855481624,5.046355724334717,0.00013036187962143231,4990.0,676.3,-0.09896778583526611,3.0,0.44829037819541395,333044,0.018065452575683594,0.0234375,0.0,-0.09896778583526611,1.000785706564784,333044.0,0.0,1137.8663728237152,1.6450324058532715
-0.008332013781182469,2.5850818157196045,0.0001439897877844487,5127.0,338.16,-0.02336810255050659,3.0,0.870426527891821,318843,0.018065452575683594,0.0234375,0.0,-0.02336810255050659,0.9997288633137942,318843.0,0.0,1139.2045612335205,0.8607890605926514
-0.0041336958296597,2.4782471656799316,7.601225324833649e-05,5129.0,338.16,-0.02330250322818756,3.0,0.8938825484248966,319867,0.018065452575683594,0.0234375,0.0,-0.02330250322818756,0.9983955081552267,319867.0,0.0,1142.5607075691223,0.8772025108337402
-0.004417726851534099,5.16191291809082,0.00014893648996121555,4992.0,676.3,-0.0967823007106781,3.0,0.43718745334460124,335092,0.018065452575683594,0.0234375,0.0,-0.0967823007106781,1.003001151047647,335092.0,0.0,1144.728419303894,1.6993160247802734
-0.007861709664575755,2.625418186187744,9.46554544270839e-05,5131.0,338.16,-0.02230927550792694,3.0,0.8470963839913485,320891,0.018065452575683594,0.0234375,0.0,-0.02230927550792694,0.9961579147726297,320891.0,0.0,1146.1022181510925,0.9153826236724854
-0.0061841948423534635,2.4739303588867188,8.20247219508019e-05,5133.0,338.16,-0.022373041391372684,3.0,0.9029485354485665,321915,0.018065452575683594,0.0234375,0.0,-0.022373041391372684,0.9941110260784626,321915.0,0.0,1149.4246671199799,0.8473329544067383
-0.0018975552287884057,5.1378467082977295,0.0001031803571436285,4994.0,676.3,-0.09796632313728333,3.0,0.4330857674830475,337140,0.018065452575683594,0.0234375,0.0,-0.09796632313728333,1.0046370062977075,337140.0,0.0,1151.6554548740387,1.7884941101074219
-0.00886888224631548,2.697985887527466,0.000154908111471741,5135.0,338.16,-0.024555053949356084,3.0,0.8499205899920762,322939,0.018065452575683594,0.0234375,0.0,-0.024555053949356084,0.995139891654253,322939.0,0.0,1152.9544093608856,0.830573558807373
-0.007630388904362917,2.484287738800049,8.427247537383664e-05,5137.0,338.16,-0.02559345424175263,3.0,0.8991478222791852,323963,0.018065452575683594,0.0234375,0.0,-0.02559345424175263,0.9980536557734012,323963.0,0.0,1156.2909026145935,0.8514978885650635
-0.0035522205871529877,5.086745262145996,8.423836301290067e-05,4996.0,676.3,-0.09280800652503968,3.0,0.4452411165761423,339188,0.018065452575683594,0.0234375,0.0,-0.09280800652503968,0.9983662998303771,339188.0,0.0,1158.3933782577515,1.6504764556884766
-0.004459608881734312,2.570836305618286,7.79221742163827e-05,5139.0,338.16,-0.026616688847541807,3.0,0.8784565251038353,324987,0.018065452575683594,0.0234375,0.0,-0.026616688847541807,0.9954864680767059,324987.0,0.0,1159.705983877182,0.8435163497924805
-0.008184976479969918,2.4614505767822266,7.494649314594426e-05,5141.0,338.16,-0.02762487781047821,3.0,0.9069717807484361,326011,0.018065452575683594,0.0234375,0.0,-0.02762487781047821,0.9962634246796369,326011.0,0.0,1163.0136950016022,0.8451082706451416
-0.004453066864516586,5.070947647094727,0.0007863920048293948,4998.0,676.3,-0.09309298908710481,3.0,0.44053469936106093,341236,0.018065452575683594,0.0234375,0.0,-0.09309298908710481,1.0040693381801247,341236.0,0.0,1165.2032852172852,1.7382428646087646
-0.003448352124541998,2.6739938259124756,0.00022571150718704304,5143.0,338.16,-0.030825014352798465,3.0,0.8278902061081395,327035,0.018065452575683594,0.0234375,0.0,-0.030825014352798465,0.9946415405720472,327035.0,0.0,1166.6373643875122,0.9489593505859375
-0.008052389929071068,2.415555238723755,1.0687044298052229e-05,5145.0,338.16,-0.028737231135368347,3.0,0.8961681226859393,328059,0.018065452575683594,0.0234375,0.0,-0.028737231135368347,0.9920912940055132,328059.0,0.0,1169.9849507808685,0.9313254356384277
-0.003299125179182738,5.273483991622925,9.313869803690977e-05,5000.0,676.3,-0.0890622344017029,3.0,0.42259209317712015,343284,0.018065452575683594,0.0234375,0.0,-0.0890622344017029,1.0018249234184622,343284.0,0.0,1172.3023307323456,1.8248376846313477
-0.00561707450542599,2.7706732749938965,8.60847004560128e-05,5147.0,338.16,-0.024493016600608826,3.0,0.8322173200959831,329083,0.018065452575683594,0.0234375,0.0,-0.024493016600608826,0.9947582691907882,329083.0,0.0,1173.589779138565,0.8334066867828369
-0.0055221764137968424,2.465467929840088,6.790540130623413e-05,5149.0,338.16,-0.022363994002342222,3.0,0.9096630926433601,330107,0.018065452575683594,0.0234375,0.0,-0.022363994002342222,0.9932784087955951,330107.0,0.0,1176.8877038955688,0.8317289352416992
-0.0017473948420956731,5.0791239738464355,7.565011742940441e-05,5002.0,676.3,-0.08905393266677855,3.0,0.4397770978926271,345332,0.018065452575683594,0.0234375,0.0,-0.08905393266677855,1.0036309087648987,345332.0,0.0,1179.1239693164825,1.7417316436767578
-0.005367426131851971,2.6646690368652344,0.00032316099786839915,5151.0,338.16,-0.02448052167892456,3.0,0.8587801482875191,331131,0.018065452575683594,0.0234375,0.0,-0.02448052167892456,0.9959453284740448,331131.0,0.0,1180.381031513214,0.8279662132263184
-0.012300136242993176,2.4244608879089355,0.00027303908418616627,5153.0,338.16,-0.027632118463516236,3.0,0.9179070376817955,332155,0.018065452575683594,0.0234375,0.0,-0.027632118463516236,0.9979821279644966,332155.0,0.0,1183.6493368148804,0.8431298732757568
-0.002859750692732632,5.064320087432861,0.00011807941805273004,5004.0,676.3,-0.09094968068599701,3.0,0.443636415432182,347380,0.018065452575683594,0.0234375,0.0,-0.09094968068599701,1.0019480846822262,347380.0,0.0,1185.8862643241882,1.697258472442627
-0.008137887087650597,2.620814800262451,1.6792330058024163e-05,5155.0,338.16,-0.026516716837882995,3.0,0.8699597740176742,333179,0.018065452575683594,0.0234375,0.0,-0.026516716837882995,0.9947020530700683,333179.0,0.0,1187.0977725982666,0.8269178867340088
-0.005327552510425449,2.48954439163208,0.0002500758790120017,5157.0,338.16,-0.028542903900146487,3.0,0.9018324535095776,334203,0.018065452575683594,0.0234375,0.0,-0.028542903900146487,0.9956548001617194,334203.0,0.0,1190.4243333339691,0.8362812995910645
-0.005182557483203709,5.088735103607178,7.234179701072207e-05,5006.0,676.3,-0.08800630962848664,3.0,0.4383428941151872,349428,0.018065452575683594,0.0234375,0.0,-0.08800630962848664,0.9998581299558282,349428.0,0.0,1192.7302222251892,1.754507064819336
-0.006214332417584956,2.6797008514404297,0.0003022168200914166,5159.0,338.16,-0.033557505488395686,3.0,0.8537395451286229,335227,0.018065452575683594,0.0234375,0.0,-0.033557505488395686,0.9933498751372098,335227.0,0.0,1193.9382863044739,0.8335599899291992
-0.006313114077784121,2.4611310958862305,0.0007710802903602599,5161.0,338.16,-0.037476473450660706,3.0,0.9098083857689732,336251,0.018065452575683594,0.0234375,0.0,-0.037476473450660706,0.9935416307300329,336251.0,0.0,1197.235684633255,0.8351163864135742
-0.003917591122444719,5.046345949172974,0.00022820347689957998,5008.0,676.3,-0.08557577276229861,3.0,0.44520485227502227,351476,0.018065452575683594,0.0234375,0.0,-0.08557577276229861,1.001992924697697,351476.0,0.0,1199.4686937332153,1.6909523010253906
-0.010974206659011543,2.599860191345215,0.00010773167141451268,5163.0,338.16,-0.03749357128143311,3.0,0.8654282947442556,337275,0.018065452575683594,0.0234375,0.0,-0.03749357128143311,0.9961517188698054,337275.0,0.0,1200.702176809311,0.8659172058105469
-0.009081419161520898,2.46390438079834,0.00019689531000040007,5165.0,338.16,-0.03843641328811645,3.0,0.8978318312044373,338299,0.018065452575683594,0.0234375,0.0,-0.03843641328811645,0.9970384538173676,338299.0,0.0,1204.0435605049133,0.8767626285552979
-0.006868628179654479,5.115077257156372,0.00035192245227335663,5010.0,676.3,-0.08482840096950532,3.0,0.4427595637596704,353524,0.018065452575683594,0.0234375,0.0,-0.08482840096950532,1.0012155868113042,353524.0,0.0,1206.2443807125092,1.6599063873291016
-0.008753478294238448,2.5956506729125977,8.54920608617249e-05,5167.0,338.16,-0.03840323448181153,3.0,0.8769962205889179,339323,0.018065452575683594,0.0234375,0.0,-0.03840323448181153,0.9951913140714168,339323.0,0.0,1207.464328289032,0.824432373046875
-0.0061828945996239785,2.4933953285217285,0.00013823082463204628,5169.0,338.16,-0.03948237490653992,3.0,0.9015351639862591,340347,0.018065452575683594,0.0234375,0.0,-0.03948237490653992,0.9981027349829674,340347.0,0.0,1210.791985988617,0.8335738182067871
-0.0005257314420305193,5.065962791442871,0.0001223643966113741,5012.0,676.3,-0.08265614485740663,3.0,0.4419444808060832,355572,0.018065452575683594,0.0234375,0.0,-0.08265614485740663,1.0032951535657049,355572.0,0.0,1213.032564163208,1.7213900089263916
-0.005897523392923177,2.6549766063690186,0.0007488419270885061,5171.0,338.16,-0.04172710943222046,3.0,0.8371181432572433,341371,0.018065452575683594,0.0234375,0.0,-0.04172710943222046,0.9907894637435675,341371.0,0.0,1214.3757100105286,0.9280362129211426
-0.007141298893839121,2.4409916400909424,0.00013886937867937376,5173.0,338.16,-0.041764752984046936,3.0,0.9048496121948376,342395,0.018065452575683594,0.0234375,0.0,-0.041764752984046936,0.9939337816089392,342395.0,0.0,1217.6911787986755,0.8737730979919434
0.0006012202007696033,5.175095558166504,0.00028513868874142646,5014.0,676.3,-0.08610034132003784,3.0,0.43831380617678795,357620,0.018065452575683594,0.0234375,0.0,-0.08610034132003784,1.0010889537632466,357620.0,0.0,1219.8769762516022,1.6686351299285889
-0.010441269911825656,2.6053619384765625,5.5012206337323734e-05,5175.0,338.16,-0.042966700077056885,3.0,0.8581044209156078,343419,0.018065452575683594,0.0234375,0.0,-0.042966700077056885,0.9878263723105192,343419.0,0.0,1221.187257051468,0.8900060653686523
-0.00892622796818614,2.4533915519714355,0.00026597969226713756,5177.0,338.16,-0.04299520754814148,3.0,0.8808099616292333,344443,0.018065452575683594,0.0234375,0.0,-0.04299520754814148,0.9929276883602143,344443.0,0.0,1224.5932140350342,0.9518449306488037
-0.00213916435604915,5.205639839172363,0.00011300652023180647,5016.0,676.3,-0.08083033561706543,3.0,0.4371894887974231,359668,0.018065452575683594,0.0234375,0.0,-0.08083033561706543,1.0020196555182337,359668.0,0.0,1226.7389900684357,1.655668020248413
-0.005235192459076643,2.566805124282837,8.204349969673786e-05,5179.0,338.16,-0.04399747467041016,3.0,0.8664533536276128,345467,0.018065452575683594,0.0234375,0.0,-0.04399747467041016,0.990767116472125,345467.0,0.0,1228.0556054115295,0.8948299884796143
-0.012844963744282723,2.4636666774749756,0.0001576189621573576,5181.0,338.16,-0.04723512589931488,3.0,0.9114258528913762,346491,0.018065452575683594,0.0234375,0.0,-0.04723512589931488,0.9977376684546471,346491.0,0.0,1231.3471522331238,0.8271617889404297
-0.0018908383441157638,5.115970611572266,5.597275282696046e-05,5018.0,676.3,-0.07975656199455262,3.0,0.44161793264224775,361716,0.018065452575683594,0.0234375,0.0,-0.07975656199455262,1.002051029726863,361716.0,0.0,1233.532193183899,1.6764750480651855
-0.009454419906251132,2.5800654888153076,9.919859378442198e-05,5183.0,338.16,-0.04607772886753083,3.0,0.8693352305972215,347515,0.018065452575683594,0.0234375,0.0,-0.04607772886753083,0.9921216230839491,347515.0,0.0,1234.798065662384,0.8695673942565918
-0.004126352583989501,2.440173864364624,1.1050798885747781e-05,5185.0,338.16,-0.0428998361825943,3.0,0.8822785509523459,348539,0.018065452575683594,0.0234375,0.0,-0.0428998361825943,0.9969544526189565,348539.0,0.0,1238.198353767395,0.9594082832336426
-0.0004417004412971437,5.185747146606445,5.509826074501234e-05,5020.0,676.3,-0.07559748649597169,3.0,0.4375489368508809,363764,0.018065452575683594,0.0234375,0.0,-0.07559748649597169,1.0027293207123875,363764.0,0.0,1240.3885695934296,1.669898509979248
-0.0020933808060362934,2.6060128211975098,0.00015403686857098364,5187.0,338.16,-0.043992061614990245,3.0,0.8508076136285417,349563,0.018065452575683594,0.0234375,0.0,-0.043992061614990245,0.995477645471692,349563.0,0.0,1241.7244160175323,0.919344425201416
-0.00613511074334383,2.4983270168304443,0.0006095388778703636,5189.0,338.16,-0.04933577227592469,3.0,0.8934029931730129,350587,0.018065452575683594,0.0234375,0.0,-0.04933577227592469,0.9940201655030251,350587.0,0.0,1245.0823636054993,0.8589067459106445
-0.0028335356735624375,5.200139045715332,7.446649773328318e-05,5022.0,676.3,-0.07447590744495393,3.0,0.4335910351643996,365812,0.018065452575683594,0.0234375,0.0,-0.07447590744495393,1.001887060329318,365812.0,0.0,1247.3075320720673,1.7179698944091797
-0.010921239806339144,2.6407270431518555,0.00010915347066884352,5191.0,338.16,-0.044276370882987984,3.0,0.844343006562543,351611,0.018065452575683594,0.0234375,0.0,-0.044276370882987984,0.9936816528439522,351611.0,0.0,1248.6354224681854,0.9116361141204834
-0.009114267746917903,2.4717841148376465,0.00011100942840585049,5193.0,338.16,-0.038207456588745116,3.0,0.89794466073147,352635,0.018065452575683594,0.0234375,0.0,-0.038207456588745116,0.9986511569470167,352635.0,0.0,1251.97638630867,0.8684821128845215
-0.0029605986434035002,5.164732217788696,0.00023913712166176993,5024.0,676.3,-0.07237721848487855,3.0,0.43517239888603665,367860,0.018065452575683594,0.0234375,0.0,-0.07237721848487855,1.001734997704625,367860.0,0.0,1254.201352596283,1.7283756732940674
-0.005608999007381499,2.6676502227783203,8.644515132800734e-05,5195.0,338.16,-0.03925115537643433,3.0,0.8516570032509795,353659,0.018065452575683594,0.0234375,0.0,-0.03925115537643433,0.9953200858086347,353659.0,0.0,1255.4989321231842,0.8541853427886963
-0.006683398224413395,2.476548910140991,9.074687313841423e-05,5197.0,338.16,-0.038179526448249824,3.0,0.9038966457391423,354683,0.018065452575683594,0.0234375,0.0,-0.038179526448249824,0.999835841357708,354683.0,0.0,1258.8178961277008,0.8416619300842285
-0.006003758497536182,5.114753484725952,0.00023236933493535615,5026.0,676.3,-0.07652625620365144,3.0,0.43373061400525015,369908,0.018065452575683594,0.0234375,0.0,-0.07652625620365144,1.0009433951228857,369908.0,0.0,1261.118088722229,1.8012630939483643
-0.006506702629849315,2.7399168014526367,0.00015732824367660215,5199.0,338.16,-0.04143882167339325,3.0,0.8386718751822506,355707,0.018065452575683594,0.0234375,0.0,-0.04143882167339325,0.9923086997121573,355707.0,0.0,1262.3949813842773,0.8364388942718506
-0.009994609327986837,2.488837957382202,7.608928453919361e-05,5201.0,338.16,-0.039185075163841246,3.0,0.8922462106216403,356731,0.018065452575683594,0.0234375,0.0,-0.039185075163841246,0.9983149722218514,356731.0,0.0,1265.7572824954987,0.8727383613586426
-0.00574510192964226,5.125599384307861,0.00028883813636184643,5028.0,676.3,-0.08047243547439577,3.0,0.4332788887267434,371956,0.018065452575683594,0.0234375,0.0,-0.08047243547439577,1.0000729667022825,371956.0,0.0,1268.0420360565186,1.7976527214050293
-0.013732937606982886,2.7374491691589355,4.554244349037617e-05,5203.0,338.16,-0.0359311705827713,3.0,0.8344712033135032,357755,0.018065452575683594,0.0234375,0.0,-0.0359311705827713,0.9973197598010302,357755.0,0.0,1269.3523743152618,0.8564088344573975
-0.00863579073920846,2.473829984664917,2.3217293051658317e-06,5205.0,338.16,-0.03386210346221924,3.0,0.9067289806098582,358779,0.018065452575683594,0.0234375,0.0,-0.03386210346221924,0.9873178347945213,358779.0,0.0,1272.660971403122,0.8340520858764648
-0.008274090429767966,5.0736165046691895,0.00016856651689920455,5030.0,676.3,-0.07510336005687714,3.0,0.4386216468459979,374004,0.018065452575683594,0.0234375,0.0,-0.07510336005687714,1.0047811197116971,374004.0,0.0,1274.881644487381,1.7652814388275146
-0.012254973314702511,2.6863555908203125,7.367676136738055e-07,5207.0,338.16,-0.03386210346221924,3.0,0.8485853619586159,359803,0.018065452575683594,0.0234375,0.0,-0.03386210346221924,0.9925097838044167,359803.0,0.0,1276.1962671279907,0.8482232093811035
-0.007075879373587668,2.4654688835144043,8.299282024282206e-07,5209.0,338.16,-0.03050576782226563,3.0,0.9026033722295485,360827,0.018065452575683594,0.0234375,0.0,-0.03050576782226563,1.001804794743657,360827.0,0.0,1279.5199871063232,0.8574841022491455
-0.00435967183439061,5.110625743865967,8.890005165085313e-05,5032.0,676.3,-0.07503544437885284,3.0,0.44200546056022993,376052,0.018065452575683594,0.0234375,0.0,-0.07503544437885284,1.0034052278846501,376052.0,0.0,1281.6688914299011,1.675750970840454
-0.0077185880858451125,2.6370158195495605,0.0003381086830813729,5211.0,338.16,-0.03276755404472351,3.0,0.8415308652312634,361851,0.018065452575683594,0.0234375,0.0,-0.03276755404472351,0.9954586286097765,361851.0,0.0,1283.0849187374115,0.9271595478057861
-0.009031108557246625,2.471752643585205,0.00013389569885475795,5213.0,338.16,-0.03169472062587739,3.0,0.9066550879932822,362875,0.018065452575683594,0.0234375,0.0,-0.03169472062587739,0.9976275246590376,362875.0,0.0,1286.393785238266,0.8363981246948242
-0.008294956246390938,5.1559898853302,9.419894886377733e-05,5034.0,676.3,-0.07383758282661437,3.0,0.43856359953826946,378100,0.018065452575683594,0.0234375,0.0,-0.07383758282661437,1.000375210121274,378100.0,0.0,1288.509405374527,1.6837968826293945
-0.014171235961839557,2.6115050315856934,8.919243659875065e-05,5215.0,338.16,-0.029657567143440245,3.0,0.8600209856703631,363899,0.018065452575683594,0.0234375,0.0,-0.029657567143440245,0.9971703369170427,363899.0,0.0,1289.8820729255676,0.8760421276092529
-0.008213436929509044,2.4780917167663574,0.00032947589088507814,5217.0,338.16,-0.030712311625480656,3.0,0.8807693314575935,364923,0.018065452575683594,0.0234375,0.0,-0.030712311625480656,0.9892922144383192,364923.0,0.0,1293.288186788559,0.9273025989532471
-0.009153328731190413,5.177252769470215,0.0002708343035465077,5036.0,676.3,-0.07482547116279602,3.0,0.4377149651037887,380148,0.018065452575683594,0.0234375,0.0,-0.07482547116279602,0.9981942472979426,380148.0,0.0,1295.3631811141968,1.675804615020752
-0.012666806415654718,2.624009370803833,7.644273752021036e-05,5219.0,338.16,-0.0317757625579834,3.0,0.8601339775872796,365947,0.018065452575683594,0.0234375,0.0,-0.0317757625579834,0.9970647230744362,365947.0,0.0,1296.7760162353516,0.8630778789520264
-0.007644603098742664,2.451907157897949,0.0001087124134755868,5221.0,338.16,-0.028546450018882754,3.0,0.8974575377224732,366971,0.018065452575683594,0.0234375,0.0,-0.028546450018882754,0.9949789263308049,366971.0,0.0,1300.1187937259674,0.8901538848876953
-0.006764929578639567,5.171090841293335,5.08862736694482e-05,5038.0,676.3,-0.07063525533676147,3.0,0.43280121651597225,382196,0.018065452575683594,0.0234375,0.0,-0.07063525533676147,1.0002809982746839,382196.0,0.0,1302.2947704792023,1.759810209274292
-0.0076221654191613196,2.6778783798217773,8.690564133928546e-06,5223.0,338.16,-0.025327256679534914,3.0,0.8483605720132904,367995,0.018065452575683594,0.0234375,0.0,-0.025327256679534914,0.989861860126257,367995.0,0.0,1303.6550266742706,0.8576269149780273
-0.011008569691330194,2.4506478309631348,8.428851658663916e-05,5225.0,338.16,-0.024344304442405703,3.0,0.9138647904963207,369019,0.018065452575683594,0.0234375,0.0,-0.024344304442405703,0.9962622493505477,369019.0,0.0,1306.9377887248993,0.8309347629547119
-0.0046084925183095034,5.1030004024505615,0.00018801398268806225,5040.0,676.3,-0.06944577479362488,3.0,0.4438454975116718,384244,0.018065452575683594,0.0234375,0.0,-0.06944577479362488,1.0023424306884408,384244.0,0.0,1309.053879737854,1.6553764343261719
-0.009757717046886683,2.579331636428833,4.157412239891301e-06,5227.0,338.16,-0.022310332536697387,3.0,0.8762011030336978,370043,0.018065452575683594,0.0234375,0.0,-0.022310332536697387,0.9857143148779869,370043.0,0.0,1310.3616609573364,0.8438098430633545
-0.00831442920025438,2.463700771331787,4.9479904501481545e-05,5229.0,338.16,-0.02226162230968475,3.0,0.9086838226139715,371067,0.018065452575683594,0.0234375,0.0,-0.02226162230968475,0.9943198628723622,371067.0,0.0,1313.6631400585175,0.8370201587677002
-0.008051839657127857,5.110823392868042,7.96112484721334e-05,5042.0,676.3,-0.07262126314640045,3.0,0.43497677440082766,386292,0.018065452575683594,0.0234375,0.0,-0.07262126314640045,0.9997184133157134,386292.0,0.0,1315.9508004188538,1.785254716873169
-0.008489377703517676,2.7015604972839355,0.00013443268519495178,5231.0,338.16,-0.021197643756866454,3.0,0.8391110229070309,372091,0.018065452575683594,0.0234375,0.0,-0.021197643756866454,0.997408264875412,372091.0,0.0,1317.238353252411,0.8729479312896729
-0.009862962830811738,2.4585418701171875,7.853393141203924e-05,5233.0,338.16,-0.019163193225860596,3.0,0.8897412463323461,373115,0.018065452575683594,0.0234375,0.0,-0.019163193225860596,0.9931951388716698,373115.0,0.0,1320.6101205348969,0.9125239849090576
-0.005157263553701341,5.169034719467163,0.0002077175489603178,5044.0,676.3,-0.07137400424480439,3.0,0.43823927927506223,388340,0.018065452575683594,0.0234375,0.0,-0.07137400424480439,1.0025919381529094,388340.0,0.0,1322.7963767051697,1.6758105754852295
-0.009722138009965419,2.6016952991485596,0.00016837002694956028,5235.0,338.16,-0.02224401664733887,3.0,0.873655953920523,374139,0.018065452575683594,0.0234375,0.0,-0.02224401664733887,0.9917259447276592,374139.0,0.0,1324.0439670085907,0.8314011096954346
-0.010750627075321973,2.4845798015594482,0.00028046939987689254,5237.0,338.16,-0.024323973536491395,3.0,0.8808402979799334,375163,0.018065452575683594,0.0234375,0.0,-0.024323973536491395,1.0020354561507703,375163.0,0.0,1327.4498071670532,0.9205162525177002
-0.009114658809266984,5.156707286834717,0.00017491373607754214,5046.0,676.3,-0.07134075927734376,3.0,0.4352714365157895,390388,0.018065452575683594,0.0234375,0.0,-0.07134075927734376,1.003025154210627,390388.0,0.0,1329.6886279582977,1.7348599433898926
-0.005665997765026987,2.643902540206909,8.507994111823791e-05,5239.0,338.16,-0.02536148941516876,3.0,0.8551796807397481,376187,0.018065452575683594,0.0234375,0.0,-0.02536148941516876,0.9916687399148941,376187.0,0.0,1330.9578421115875,0.8634028434753418
-0.010223887162283063,2.387021064758301,0.00015343351162755425,5241.0,338.16,-0.02738134205341339,3.0,0.9299114009871334,377211,0.018065452575683594,0.0234375,0.0,-0.02738134205341339,0.993348203971982,377211.0,0.0,1334.1839566230774,0.8383870124816895
-0.010304848744999618,5.019000768661499,0.00015159096371917258,5048.0,676.3,-0.07201961851119995,3.0,0.4429615043941082,392436,0.018065452575683594,0.0234375,0.0,-0.07201961851119995,0.9982005165889859,392436.0,0.0,1336.4612257480621,1.7528908252716064
-0.013936005113646389,2.678203821182251,9.752668545388587e-05,5243.0,338.16,-0.02836953103542328,3.0,0.8488519000437685,378235,0.018065452575683594,0.0234375,0.0,-0.02836953103542328,0.9840433716773986,378235.0,0.0,1337.7181429862976,0.8552839756011963
